"Rank","Country","Total_Earnings","Number_of_Players","Top_Game","Earnings_From_Top_Game","Percent_From_Top_Game"
1,"China","$318,962,329.26","9,008 Players","Dota 2","$85,673,773.44","26.86%"
2,"United States","$286,747,591.58","27,993 Players","Fortnite","$49,472,179.53","17.25%"
3,"Korea","$151,365,596.71","5,882 Players","League of Legends","$38,839,646.79","25.66%"
4,"Russian Federation","$87,216,543.27","5,485 Players","Dota 2","$37,686,618.85","43.21%"
5,"Brazil","$66,993,202.97","5,479 Players","Rainbow Six Siege","$12,534,096.39","18.71%"
6,"Denmark","$61,337,243.58","2,123 Players","Counter-Strike: Global Offensive","$23,081,252.63","37.63%"
7,"France","$57,850,219.19","6,273 Players","Counter-Strike: Global Offensive","$9,837,046.88","17.00%"
8,"Sweden","$56,343,349.80","3,291 Players","Dota 2","$18,620,650.13","33.05%"
9,"Germany","$51,163,541.95","6,596 Players","Dota 2","$11,546,494.33","22.57%"
10,"Canada","$48,823,696.77","4,147 Players","Fortnite","$8,673,609.96","17.77%"
11,"United Kingdom","$46,581,813.30","5,364 Players","Fortnite","$8,334,881.86","17.89%"
12,"Japan","$38,966,619.40","3,728 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$5,800,971.79","14.89%"
13,"Ukraine","$37,656,032.53","1,608 Players","Dota 2","$22,515,154.66","59.79%"
14,"Finland","$33,350,976.15","2,145 Players","Dota 2","$17,473,145.63","52.39%"
15,"Australia","$32,260,704.85","4,198 Players","Dota 2","$8,037,226.70","24.91%"
16,"Thailand","$30,219,666.41","2,206 Players","Arena of Valor","$7,319,551.96","24.22%"
17,"Poland","$29,985,071.43","2,950 Players","Counter-Strike: Global Offensive","$8,378,847.80","27.94%"
18,"Philippines","$23,817,887.88","1,862 Players","Dota 2","$11,682,316.99","49.05%"
19,"Malaysia","$22,447,841.35","1,690 Players","Dota 2","$14,136,681.97","62.98%"
20,"Taiwan, Republic of China","$22,122,197.32","1,692 Players","League of Legends","$5,624,060.95","25.42%"
21,"Indonesia","$19,592,330.41","2,596 Players","Free Fire","$4,298,276.21","21.94%"
22,"Viet Nam","$18,346,825.22","2,680 Players","Arena of Valor","$5,040,274.48","27.47%"
23,"Netherlands","$18,056,633.08","2,155 Players","Fortnite","$3,497,884.35","19.37%"
24,"Spain","$15,037,535.23","2,677 Players","Counter-Strike: Global Offensive","$1,410,344.76","9.38%"
25,"Turkey","$13,506,972.52","1,675 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$3,721,651.81","27.55%"
26,"Saudi Arabia","$13,458,998.17","1,267 Players","Rocket League","$2,955,239.03","21.96%"
27,"Norway","$13,458,915.20","1,351 Players","Fortnite","$3,278,839.04","24.36%"
28,"Argentina","$10,174,936.24","1,451 Players","Fortnite","$2,453,512.03","24.11%"
29,"Bulgaria","$10,020,445.28","424 Players","Dota 2","$5,760,568.12","57.49%"
30,"Mexico","$9,764,011.52","1,466 Players","Fortnite","$1,767,047.13","18.10%"
31,"Jordan","$9,366,435.25","152 Players","Dota 2","$8,313,224.98","88.76%"
32,"Peru","$9,329,302.50","705 Players","Dota 2","$7,853,846.28","84.18%"
33,"Israel","$9,198,962.60","286 Players","Dota 2","$6,172,399.99","67.10%"
34,"Italy","$7,996,901.71","1,641 Players","StarCraft II","$844,718.92","10.56%"
35,"Singapore","$7,629,198.53","1,196 Players","Dota 2","$2,730,185.08","35.79%"
36,"India","$7,601,859.17","1,589 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$3,843,448.97","50.56%"
37,"Estonia","$7,229,100.21","343 Players","Dota 2","$4,342,060.35","60.06%"
38,"Pakistan","$6,918,179.74","432 Players","Dota 2","$4,737,548.59","68.48%"
39,"Czech Republic","$6,371,942.08","1,254 Players","Counter-Strike: Global Offensive","$1,269,566.09","19.92%"
40,"Kazakhstan","$6,140,434.04","735 Players","Counter-Strike: Global Offensive","$3,301,819.77","53.77%"
41,"Romania","$6,103,105.48","647 Players","Dota 2","$2,808,712.09","46.02%"
42,"Austria","$6,057,011.90","729 Players","Fortnite","$3,659,753.40","60.42%"
43,"Slovakia","$5,896,564.58","383 Players","Dota 2","$2,715,320.35","46.05%"
44,"Lebanon","$5,593,294.82","118 Players","Dota 2","$4,867,671.09","87.03%"
45,"Portugal","$5,526,445.52","1,175 Players","Counter-Strike: Global Offensive","$981,914.68","17.77%"
46,"Belgium","$5,515,767.49","935 Players","Counter-Strike: Global Offensive","$982,494.32","17.81%"
47,"Mongolia","$5,280,627.62","299 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$2,833,996.17","53.67%"
48,"Hong Kong","$5,182,884.84","674 Players","Fortnite","$1,245,534.74","24.03%"
49,"Belarus","$4,740,000.60","398 Players","Dota 2","$2,084,790.80","43.98%"
50,"Serbia","$4,218,828.50","424 Players","Fortnite","$1,971,527.99","46.73%"
51,"North Macedonia","$3,958,608.42","90 Players","Dota 2","$3,287,707.69","83.05%"
52,"Bosnia and Herzegovina","$3,483,614.24","85 Players","Counter-Strike: Global Offensive","$2,080,849.26","59.73%"
53,"Chile","$3,459,337.92","871 Players","VALORANT","$905,418.32","26.17%"
54,"Switzerland","$3,356,146.00","703 Players","Fortnite","$1,965,461.89","58.56%"
55,"Slovenia","$3,280,853.73","183 Players","Fortnite","$2,053,663.59","62.60%"
56,"Latvia","$3,185,106.13","356 Players","Counter-Strike: Global Offensive","$1,414,586.90","44.41%"
57,"Egypt","$2,710,273.29","324 Players","Clash Royale","$953,849.66","35.19%"
58,"New Zealand","$2,599,560.03","447 Players","Fortnite","$767,091.10","29.51%"
59,"Greece","$2,565,695.73","539 Players","Dota 2","$1,185,839.85","46.22%"
60,"Hungary","$2,365,451.90","755 Players","Counter-Strike: Global Offensive","$511,100.82","21.61%"
61,"Lithuania","$2,314,144.49","407 Players","Counter-Strike: Global Offensive","$707,904.22","30.59%"
62,"Armenia","$2,252,498.27","51 Players","Dota 2","$1,406,297.55","62.43%"
63,"South Africa","$2,208,377.26","830 Players","Counter-Strike: Global Offensive","$1,020,902.50","46.23%"
64,"Croatia","$2,107,664.91","296 Players","League of Legends","$723,534.89","34.33%"
65,"Macao","$1,819,458.11","37 Players","Dota 2","$1,336,593.81","73.46%"
66,"Nepal","$1,685,473.25","171 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$1,626,521.14","96.50%"
67,"Morocco","$1,674,401.21","206 Players","Rocket League","$632,854.55","37.80%"
68,"Iraq","$1,508,485.28","153 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$1,200,851.54","79.61%"
69,"Kyrgyzstan","$1,481,017.40","102 Players","Dota 2","$1,232,377.61","83.21%"
70,"Ireland","$1,411,165.67","345 Players","Fortnite","$258,910.98","18.35%"
71,"Colombia","$1,385,389.56","403 Players","Free Fire","$204,874.07","14.79%"
72,"Myanmar","$1,359,988.38","267 Players","Mobile Legends: Bang Bang","$565,090.60","41.55%"
73,"Moldova","$1,335,506.40","62 Players","Dota 2","$941,106.81","70.47%"
74,"Dominican Republic","$1,219,428.01","131 Players","Street Fighter V","$268,835.20","22.05%"
75,"Uzbekistan","$1,210,292.47","144 Players","Dota 2","$487,051.16","40.24%"
76,"Puerto Rico","$1,096,244.74","148 Players","NBA 2K20","$250,000.00","22.81%"
77,"Bolivia","$998,492.46","71 Players","Dota 2","$907,055.28","90.84%"
78,"Uruguay","$995,465.01","157 Players","Counter-Strike: Global Offensive","$147,375.85","14.80%"
79,"United Arab Emirates","$984,673.80","249 Players","Street Fighter 6","$278,488.00","28.28%"
80,"Iran, Islamic Republic of","$860,120.96","163 Players","Chess.com","$362,026.81","42.09%"
81,"Cambodia","$784,460.46","240 Players","Mobile Legends: Bang Bang","$422,772.65","53.89%"
82,"Algeria","$783,165.73","119 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$234,443.68","29.94%"
83,"Kuwait","$739,041.74","189 Players","Rainbow Six Siege","$186,065.93","25.18%"
84,"Azerbaijan","$673,758.17","112 Players","chess24","$295,261.50","43.82%"
85,"Georgia","$661,122.54","119 Players","PLAYERUNKNOWN’S BATTLEGROUNDS","$344,693.10","52.14%"
86,"Cuba","$632,114.52","50 Players","Fortnite","$240,916.67","38.11%"
87,"Syrian Arab Republic","$568,862.51","62 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$300,824.11","52.88%"
88,"Bahrain","$508,424.68","48 Players","Fortnite","$329,040.00","64.72%"
89,"Kosovo","$487,819.96","66 Players","Counter-Strike: Global Offensive","$377,651.80","77.42%"
90,"Montenegro","$479,746.46","20 Players","Counter-Strike: Global Offensive","$386,656.12","80.60%"
91,"Guatemala","$471,517.77","56 Players","Counter-Strike 2","$216,966.67","46.01%"
92,"Venezuela","$460,832.05","188 Players","League of Legends","$60,648.11","13.16%"
93,"Tunisia","$409,556.06","112 Players","League of Legends","$165,174.37","40.33%"
94,"Laos","$327,375.72","109 Players","Dota 2","$264,299.31","80.73%"
95,"Ecuador","$313,573.13","79 Players","Free Fire","$153,083.34","48.82%"
96,"Iceland","$275,049.79","176 Players","Overwatch","$102,284.60","37.19%"
97,"Bangladesh","$253,723.37","117 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$127,158.36","50.12%"
98,"Tonga","$193,090.17","1 Player","Call of Duty: Warzone","$193,090.17","100.00%"
99,"Palestine, State of","$186,443.27","30 Players","League of Legends","$93,631.92","50.22%"
100,"Malta","$184,551.47","299 Players","FIFA 18","$38,778.70","21.01%"
101,"Costa Rica","$182,731.15","87 Players","League of Legends","$53,540.21","29.30%"
102,"Nicaragua","$179,207.58","12 Players","Dota 2","$96,516.18","53.86%"
103,"Senegal","$177,159.17","12 Players","FIFA 21","$63,958.34","36.10%"
104,"Albania","$134,386.79","62 Players","PLAYERUNKNOWN’S BATTLEGROUNDS","$44,105.94","32.82%"
105,"Panama","$130,037.61","62 Players","Fortnite","$68,390.00","52.59%"
106,"Luxembourg","$129,745.63","56 Players","Fortnite","$40,933.20","31.55%"
107,"Gibraltar","$127,449.51","1 Player","PLAYERUNKNOWN’S BATTLEGROUNDS","$126,324.51","99.12%"
108,"Qatar","$113,361.18","54 Players","Fortnite","$21,375.00","18.86%"
109,"Brunei Darussalam","$109,475.63","215 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$59,118.95","54.00%"
110,"Honduras","$101,945.62","28 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$66,731.21","65.46%"
111,"Oman","$92,666.91","37 Players","Fortnite","$83,855.00","90.49%"
112,"Afghanistan","$79,764.62","9 Players","Call of Duty: Black Ops 4","$73,870.60","92.61%"
113,"Paraguay","$68,116.36","47 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$21,111.66","30.99%"
114,"Yemen","$64,521.12","10 Players","Fortnite","$22,075.00","34.21%"
115,"Libyan Arab Jamahiriya","$63,520.30","14 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$54,833.39","86.32%"
116,"Sri Lanka","$33,012.34","33 Players","Vainglory","$11,010.97","33.35%"
117,"Nigeria","$32,086.71","7 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$17,086.71","53.25%"
118,"Cameroon","$28,375.95","1 Player","Street Fighter 6","$6,650.30","23.44%"
119,"Reunion","$25,042.73","20 Players","Rocket League","$25,042.73","100.00%"
120,"Ethiopia","$23,669.95","1 Player","Overwatch","$23,669.95","100.00%"
121,"Mauritius","$21,523.33","29 Players","Call of Duty: Mobile","$7,333.33","34.07%"
122,"El Salvador","$19,682.19","17 Players","Fortnite","$5,091.67","25.87%"
123,"Trinidad and Tobago","$17,419.26","8 Players","Fortnite","$3,775.00","21.67%"
124,"French Polynesia","$16,773.21","3 Players","League of Legends","$15,027.58","89.59%"
125,"Greenland","$15,325.00","3 Players","Fortnite","$15,325.00","100.00%"
126,"Jamaica","$14,407.87","18 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$4,916.67","34.12%"
127,"Monaco","$12,764.54","5 Players","Chess.com","$7,812.50","61.20%"
128,"Faroe Islands","$9,560.61","26 Players","Counter-Strike: Global Offensive","$9,296.06","97.23%"
129,"Guadeloupe","$8,888.64","1 Player","FIFA 18","$8,330.00","93.72%"
130,"Guyana","$8,366.67","2 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$7,666.67","91.63%"
131,"Côte D'Ivoire","$7,909.22","7 Players","Tekken 7","$7,200.00","91.03%"
132,"Turkmenistan","$6,670.40","10 Players","Dota 2","$6,450.00","96.70%"
133,"Fiji","$6,415.25","2 Players","Fortnite","$5,801.67","90.44%"
134,"Sudan","$6,355.84","3 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$6,355.84","100.00%"
135,"Netherlands Antilles","$5,700.00","1 Player","Overwatch 2","$5,700.00","100.00%"
136,"Suriname","$5,583.33","2 Players","Pokemon Unite","$4,683.33","83.88%"
137,"Namibia","$5,171.59","7 Players","Counter-Strike: Global Offensive","$5,000.00","96.68%"
138,"Tanzania","$4,500.00","1 Player","Magic: The Gathering Arena","$4,500.00","100.00%"
139,"Zimbabwe","$4,360.00","2 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$4,260.00","97.71%"
140,"Isle of Man","$4,286.00","2 Players","iRacing.com","$2,786.00","65.00%"
141,"Jersey","$4,165.60","4 Players","Echo Arena","$3,453.33","82.90%"
142,"Åland Islands","$3,920.20","19 Players","Heroes of Newerth","$2,737.38","69.83%"
143,"New Caledonia","$3,762.97","5 Players","Shadowverse","$3,300.00","87.70%"
144,"Guernsey","$3,670.11","1 Player","Rocket League","$3,670.11","100.00%"
145,"Tajikistan","$3,475.00","1 Player","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$3,475.00","100.00%"
146,"Madagascar","$3,458.00","8 Players","Tekken 7","$2,400.00","69.40%"
147,"Ghana","$3,349.89","6 Players","FIFA 19","$2,808.76","83.85%"
148,"Mozambique","$2,345.69","5 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$1,920.00","81.85%"
149,"Maldives","$2,171.54","7 Players","Rocket League","$2,050.00","94.40%"
150,"Kenya","$2,004.94","3 Players","Overwatch","$1,482.62","73.95%"
151,"Haiti","$1,900.00","1 Player","Fortnite","$1,900.00","100.00%"
152,"American Samoa","$1,750.00","1 Player","Rainbow Six Siege","$1,750.00","100.00%"
153,"Cyprus","$1,732.79","10 Players","Apex Legends","$1,269.99","73.29%"
154,"Zambia","$1,635.44","2 Players","Mortal Kombat 11","$1,224.20","74.85%"
155,"Angola","$1,200.00","3 Players","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$1,200.00","100.00%"
155,"Togo","$1,200.00","1 Player","Tekken 7","$1,200.00","100.00%"
157,"Andorra","$952.26","5 Players","Chess.com","$575.00","60.38%"
158,"Mauritania","$759.00","1 Player","Hearthstone","$759.00","100.00%"
159,"Wallis And Futuna","$600.00","1 Player","Diabotical","$600.00","100.00%"
160,"Gabon","$540.50","1 Player","Fortnite","$540.50","100.00%"
161,"Aruba","$518.74","5 Players","Apex Legends","$380.00","73.25%"
162,"Tuvalu","$500.00","1 Player","Fortnite","$500.00","100.00%"
163,"Botswana","$338.49","2 Players","VALORANT","$233.33","68.93%"
164,"Bermuda","$306.00","2 Players","Dota 2","$200.00","65.36%"
165,"Northern Mariana Islands","$300.00","1 Player","Quake III Arena","$300.00","100.00%"
166,"Bahamas","$263.00","1 Player","Yu-Gi-Oh! Duel Links","$263.00","100.00%"
167,"Belize","$250.00","1 Player","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$250.00","100.00%"
168,"Dominica","$200.00","1 Player","Counter-Strike: Global Offensive","$200.00","100.00%"
169,"Uganda","$149.66","2 Players","Minecraft","$100.00","66.82%"
170,"Niue","$65.97","1 Player","BlazBlue: Chronophantasma Extend","$33.46","50.72%"
171,"Liechtenstein","$56.47","2 Players","Call of Duty: Advanced Warfare","$28.47","50.42%"
172,"Saint Martin","$50.00","1 Player","Counter-Strike: Global Offensive","$50.00","100.00%"
173,"US Minor Outlying Islands","$30.00","1 Player","Brawlhalla","$30.00","100.00%"
174,"Papua New Guinea","$25.00","1 Player","Diabotical","$25.00","100.00%"
175,"Saint Kitts and Nevis","$20.00","1 Player","Lichess","$20.00","100.00%"
176,"Virgin Islands, U.S.","$12.00","1 Player","iRacing.com","$12.00","100.00%"
177,"Saint Barthélemy","$7.63","1 Player","Tetr.io","$7.63","100.00%"
