"Rank","Player_ID","Player_Name","Total_Earnings","Highest_Paying_Game","Total_Game_Earnings","Percent_of_Total"
1,"N0tail","Johan Sundstein","$7,184,163.05","Dota 2","$7,172,436.83","99.84%"
2,"JerAx","Jesse Vainikka","$6,486,623.98","Dota 2","$6,486,075.22","99.99%"
3,"ana","Anathan Pham","$6,024,411.96","Dota 2","$6,024,411.96","100.00%"
4,"Ceb","Sébastien Debs","$5,945,842.73","Dota 2","$5,945,842.73","100.00%"
5,"Topson","Topias Taavitsainen","$5,898,810.60","Dota 2","$5,898,810.60","100.00%"
6,"Miposhka","Yaroslav Naidenov","$5,851,271.49","Dota 2","$5,851,271.49","100.00%"
7,"Collapse","Magomed Khalilov","$5,589,111.07","Dota 2","$5,589,111.07","100.00%"
8,"Yatoro","Ilya Mulyarchuk","$5,581,736.05","Dota 2","$5,581,736.05","100.00%"
9,"Mira","Miroslaw Kolpakov","$5,562,899.05","Dota 2","$5,562,899.05","100.00%"
10,"KuroKy","Kuro Takhasomi","$5,295,272.93","Dota 2","$5,293,199.59","99.96%"
11,"Miracle-","Amer Al-Barkawi","$4,901,085.26","Dota 2","$4,901,085.26","100.00%"
12,"Matumbaman","Lasse Urpalainen","$4,873,086.24","Dota 2","$4,873,086.24","100.00%"
13,"MinD_ContRoL","Ivan Ivanov","$4,703,101.61","Dota 2","$4,703,101.61","100.00%"
14,"TORONTOTOKYO","Alexander Khertek","$4,457,863.50","Dota 2","$4,457,863.50","100.00%"
15,"Puppey","Clement Ivanov","$4,339,822.80","Dota 2","$4,338,402.74","99.97%"
16,"GH","Maroun Merhej","$4,318,387.60","Dota 2","$4,318,387.60","100.00%"
17,"Zai","Ludwig Wåhlberg","$4,292,756.02","Dota 2","$4,272,661.31","99.53%"
18,"Ame","Wang, Chunyu","$4,232,479.27","Dota 2","$4,232,479.27","100.00%"
19,"SumaiL","Sumail Hassan","$4,088,889.31","Dota 2","$4,088,889.31","100.00%"
20,"y`","Zhang, Yiping","$3,997,742.20","Dota 2","$3,997,742.20","100.00%"
21,"Faith_bian","Zhang, Ruida","$3,907,981.98","Dota 2","$3,907,981.98","100.00%"
22,"Bugha","Kyle Giersdorf","$3,741,025.05","Fortnite","$3,728,358.38","99.66%"
23,"Nisha","Michał Jankowski","$3,546,426.48","Dota 2","$3,546,426.48","100.00%"
24,"Somnus","Lu, Yao","$3,311,808.66","Dota 2","$3,311,808.66","100.00%"
25,"Saksa","Martin Sazdov","$3,272,777.85","Dota 2","$3,272,777.85","100.00%"
26,"fy","Xu, Linsen","$3,159,545.98","Dota 2","$3,159,545.98","100.00%"
27,"Cr1t","Andreas Nielsen","$3,103,262.51","Dota 2","$3,103,262.51","100.00%"
28,"Sneyking","Wu, Jingjun","$3,058,362.92","Dota 2","$3,057,362.92","99.97%"
29,"UNiVeRsE","Saahil Arora","$3,057,237.67","Dota 2","$3,057,237.67","100.00%"
30,"ppd","Peter Dager","$3,029,331.36","Dota 2","$3,001,619.62","99.09%"
31,"33","Neta Shapira","$3,026,145.70","Dota 2","$3,026,145.70","100.00%"
32,"Fly","Tal Aizik","$2,872,570.06","Dota 2","$2,855,155.16","99.39%"
33,"s4","Gustav Magnusson","$2,749,194.70","Dota 2","$2,744,135.93","99.82%"
34,"Arteezy","Artour Babaev","$2,714,369.91","Dota 2","$2,714,369.91","100.00%"
35,"Skiter","Oliver Lepko","$2,707,326.48","Dota 2","$2,707,326.48","100.00%"
36,"Fear","Clinton Loomis","$2,564,763.19","Dota 2","$2,562,957.34","99.93%"
37,"KaKa","Hu, Liangzhi","$2,548,691.89","Dota 2","$2,548,691.89","100.00%"
38,"YapzOr","Yazied Jaradat","$2,297,190.64","Dota 2","$2,297,190.64","100.00%"
39,"w33","Aliwi Omar","$2,294,325.43","Dota 2","$2,294,325.43","100.00%"
40,"XinQ","Zhao, Zixing","$2,245,760.44","Dota 2","$2,245,760.44","100.00%"
41,"dupreeh","Peter Rasmussen","$2,225,525.08","Counter-Strike: Global Offensive","$2,181,525.08","98.02%"
42,"RAMZES666","Roman Kushnarev","$2,202,611.08","Dota 2","$2,202,611.08","100.00%"
43,"Aqua","David Wang","$2,197,375.23","Fortnite","$2,192,375.23","99.77%"
44,"xNova","Yap, Jian Wei","$2,137,091.12","Dota 2","$2,137,091.12","100.00%"
45,"Aui_2000","Kurtis Ling","$2,073,582.54","Dota 2","$2,073,582.54","100.00%"
46,"Resolut1on","Roman Fominok","$2,062,762.95","Dota 2","$2,062,762.95","100.00%"
47,"dev1ce","Nicolai Reedtz","$2,057,714.98","Counter-Strike: Global Offensive","$1,981,892.22","96.32%"
48,"Nine","Leon Kirilin","$2,049,260.94","Dota 2","$2,049,260.94","100.00%"
49,"Chalice","Yang, Shenyi","$2,040,114.72","Dota 2","$2,040,114.72","100.00%"
50,"Solo","Aleksey Berezin","$2,029,998.01","Dota 2","$2,029,998.01","100.00%"
51,"karrigan","Finn Andersen","$2,018,902.62","Counter-Strike: Global Offensive","$1,651,752.06","81.81%"
52,"iceice","Li, Peng","$2,005,164.63","Dota 2","$2,005,164.63","100.00%"
53,"Xyp9x","Andreas Højsleth","$2,003,061.83","Counter-Strike: Global Offensive","$2,001,391.93","99.92%"
54,"Ace","Marcus Hoelgaard","$2,001,317.11","Dota 2","$2,001,317.11","100.00%"
55,"Shadow","Chu, Zeyu","$1,982,030.82","Dota 2","$1,982,030.82","100.00%"
56,"bLink","Zhou, Yang","$1,960,761.59","Dota 2","$1,960,761.59","100.00%"
57,"psalm","Harrison Chang","$1,959,500.00","Fortnite","$1,874,588.80","95.67%"
58,"HuaHai","Luo, Siyuan","$1,941,993.39","Arena of Valor","$1,941,993.39","100.00%"
59,"Boxi","Samuel Svahn","$1,933,343.66","Dota 2","$1,891,321.96","97.83%"
60,"iNsania","Aydin Sarkohi","$1,931,759.69","Dota 2","$1,880,725.05","97.36%"
61,"Magisk","Emil Reif","$1,930,723.63","Counter-Strike: Global Offensive","$1,881,123.63","97.43%"
62,"NothingToSay","Cheng, Jin Xiang","$1,927,694.93","Dota 2","$1,927,694.93","100.00%"
63,"miCKE","Michael Vu","$1,927,336.42","Dota 2","$1,879,268.63","97.51%"
64,"gla1ve","Lukas Rossander","$1,925,412.09","Counter-Strike: Global Offensive","$1,869,687.10","97.11%"
65,"xiao8","Zhang, Ning","$1,877,518.06","Dota 2","$1,870,077.43","99.60%"
66,"aBeZy","Tyler Pharris","$1,875,655.68","Call of Duty: Black Ops Cold War","$483,750.00","25.79%"
67,"MidOne","Zheng, Yeik Nai","$1,875,031.44","Dota 2","$1,875,031.44","100.00%"
68,"Yinuo","Xu, Bicheng","$1,871,202.59","Arena of Valor","$1,871,202.59","100.00%"
69,"kpii","Damien Chok","$1,865,667.57","Dota 2","$1,865,667.57","100.00%"
70,"Quinn","Quinn Callahan","$1,853,470.27","Dota 2","$1,852,170.27","99.93%"
71,"EpikWhale","Shane Cotton","$1,838,487.32","Fortnite","$1,838,487.32","100.00%"
72,"Simp","Christopher Lehr","$1,819,578.33","Call of Duty: Black Ops Cold War","$500,833.33","27.52%"
73,"Faker","Lee, Sang Hyeok","$1,816,084.56","League of Legends","$1,816,084.56","100.00%"
74,"iceiceice","Daryl Koh Pei Xiang","$1,812,855.42","Dota 2","$1,810,455.42","99.87%"
75,"rain","Håvard Nygaard","$1,779,516.24","Counter-Strike: Global Offensive","$1,444,216.24","81.16%"
76,"Fly","Peng, Yunfei","$1,767,497.60","Arena of Valor","$1,767,497.60","100.00%"
77,"Faith","Zeng, Hongda","$1,764,633.21","Dota 2","$1,746,056.72","98.95%"
78,"Super","Xie, Junhao","$1,764,310.33","Dota 2","$1,744,279.68","98.86%"
79,"Hao","Chen, Zhihao","$1,761,674.53","Dota 2","$1,755,233.44","99.63%"
80,"Twistzz","Russel Van Dulken","$1,750,193.10","Counter-Strike: Global Offensive","$1,546,793.10","88.38%"
81,"Noone","Vladimir Minenko","$1,743,799.78","Dota 2","$1,743,799.78","100.00%"
82,"9pasha","Pavel Khvastunov","$1,728,385.13","Dota 2","$1,728,385.13","100.00%"
83,"s1mple","Oleksandr Kostyljev","$1,719,755.32","Counter-Strike: Global Offensive","$1,718,355.32","99.92%"
84,"Cat","Chen, Zhengzheng","$1,716,947.58","Arena of Valor","$1,716,947.58","100.00%"
85,"Pang","Li, Daheng","$1,682,659.41","Arena of Valor","$1,682,659.41","100.00%"
86,"Larl","Denis Sigitov","$1,673,224.07","Dota 2","$1,673,224.07","100.00%"
87,"Cellium","McArthur Jovel","$1,667,798.93","Call of Duty: Black Ops Cold War","$488,750.00","29.31%"
88,"1dao","Zhong, Letian","$1,656,199.27","Arena of Valor","$1,656,199.27","100.00%"
89,"Serral","Joona Sotala","$1,655,960.57","StarCraft II","$1,655,960.57","100.00%"
90,"electroNic","Denis Sharipov","$1,635,675.34","Counter-Strike: Global Offensive","$1,558,058.67","95.25%"
91,"apEX","Dan Madesclaire","$1,626,789.47","Counter-Strike: Global Offensive","$1,298,119.05","79.80%"
92,"Yu","Cai, Youqi","$1,626,161.52","Arena of Valor","$1,626,161.52","100.00%"
93,"Anas","Anas El-Abd","$1,622,840.05","Fortnite","$1,622,840.05","100.00%"
94,"NiKo","Nikola Kovač","$1,617,260.15","Counter-Strike: Global Offensive","$1,301,037.58","80.45%"
95,"old eLeVeN","Ren, Yangwei","$1,570,503.07","Dota 2","$1,570,503.07","100.00%"
96,"Nyhrox","Emil Bergquist Pedersen","$1,543,145.69","Fortnite","$1,543,145.69","100.00%"
97,"Monet","Du, Peng","$1,535,720.98","Dota 2","$1,535,720.98","100.00%"
98,"QingRong","Huang, Yaoqin","$1,535,223.32","Arena of Valor","$1,535,223.32","100.00%"
99,"LaNm","Zhang, Zhicheng","$1,529,400.71","Dota 2","$1,528,948.03","99.97%"
100,"Ori","Zeng, Jiaoyang","$1,527,561.42","Dota 2","$1,527,561.42","100.00%"
