"...1","Player ID","Player Name","Total (Last 365 Days)","Highest Paying Game","Total (Game)","% of Total","Country"
248,"RAMZES666","Roman Kushnarev","$150,744.80","Dota 2","$150,744.80","100.00%","Russian Federation"
249,"RiYue","Cao, Haixin","$150,734.67","Teamfight Tactics","$150,734.67","100.00%","China"
250,"Ming","Chi, Xiaoming","$148,443.89","Arena of Valor","$148,443.89","100.00%","China"
251,"A Hao","Gao, Zihao","$146,403.00","Teamfight Tactics","$146,403.00","100.00%","China"
252,"Soulkey","Kim, Min Chul","$146,192.57","StarCraft: Remastered","$145,824.57","99.75%","Korea, Republic of"
253,"JueYi","Liao, Youxia","$145,373.89","Arena of Valor","$145,373.89","100.00%","China"
253,"TanRan","Sun, Linwei","$145,373.89","Arena of Valor","$145,373.89","100.00%","China"
253,"ZiYang","Xiang, Yang","$145,373.89","Arena of Valor","$145,373.89","100.00%","China"
256,"Maru","Cho, Sung Choo","$144,442.40","StarCraft II","$144,442.40","100.00%","Korea, Republic of"
257,"Luki","- -","$143,466.66","Brawl Stars","$143,466.66","100.00%","Germany"
258,"JR","Ryan Na Jie Rong","$143,333.33","Arena of Valor","$143,333.33","100.00%","Malaysia"
258,"Siang","Lee, Han Siang","$143,333.33","Arena of Valor","$143,333.33","100.00%","Malaysia"
258,"Zhihong","Lim, Chee Hong","$143,333.33","Arena of Valor","$143,333.33","100.00%","Malaysia"
261,"Symantec","Bekri Tahiri","$143,249.99","Brawl Stars","$143,249.99","100.00%","Germany"
262,"QiYuan","Tu, Yi","$143,100.00","Teamfight Tactics","$143,100.00","100.00%","China"
263,"mini","Byun, Hyun Je","$142,976.40","StarCraft: Remastered","$142,424.40","99.61%","Korea, Republic of"
264,"Jonny","Jonas Wirth","$142,666.40","EA Sports FC 24","$142,666.40","100.00%","Germany"
265,"ImperialHal","Philip Dosen","$142,166.67","Apex Legends","$142,166.67","100.00%","United States"
266,"QingTian","Li, Jingming","$141,980.00","Teamfight Tactics","$141,980.00","100.00%","China"
267,"BosS","Bartomeu Vadell Planisi","$139,333.33","Brawl Stars","$139,333.33","100.00%","Spain"
268,"LiangYu","Chen, Liangyu","$138,264.70","Arena of Valor","$138,264.70","100.00%","China"
268,"WanXing","Wang, Henghong","$138,264.70","Arena of Valor","$138,264.70","100.00%","China"
270,"Cui71","Choi, Yun Hyuk","$137,357.34","PLAYERUNKNOWN’S BATTLEGROUNDS","$137,357.34","100.00%","Korea, Republic of"
270,"Ming","Huang, Yiming","$137,357.34","PLAYERUNKNOWN’S BATTLEGROUNDS","$137,357.34","100.00%","China"
272,"BatulinS","Aleksandr Batulin","$137,000.00","PLAYERUNKNOWN’S BATTLEGROUNDS","$137,000.00","100.00%","Russian Federation"
272,"Lu","Kirill Lukyanov","$137,000.00","PLAYERUNKNOWN’S BATTLEGROUNDS","$137,000.00","100.00%","Russian Federation"
272,"Perfect1ks","Dmytrii Dubenyuk","$137,000.00","PLAYERUNKNOWN’S BATTLEGROUNDS","$137,000.00","100.00%","Ukraine"
275,"DEMO","Batbagana Batkhuyag","$136,881.50","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$136,881.50","100.00%","Mongolia"
275,"Godless","Bilguun Baatarkhuu","$136,881.50","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$136,881.50","100.00%","Mongolia"
275,"Zyol","Zolboot Bayartsengel","$136,881.50","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$136,881.50","100.00%","Mongolia"
278,"Alex","Khuselbaatar Khatanbaatar","$136,812.70","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$136,812.70","100.00%","Mongolia"
279,"Summer","Yu, Chuan","$136,357.34","PLAYERUNKNOWN’S BATTLEGROUNDS","$136,357.34","100.00%","China"
280,"Aixleft","Zuo, Zixuan","$135,980.09","PLAYERUNKNOWN’S BATTLEGROUNDS","$135,980.09","100.00%","China"
281,"Kremp","Kyle Haworth","$135,625.00","Call of Duty: Modern Warfare III","$135,625.00","100.00%","United States"
282,"Beastmode","Landon Konerman","$135,250.00","Rocket League","$135,250.00","100.00%","United States"
283,"WithU","Ka-hin Cheng","$134,762.48","Arena of Valor","$134,762.48","100.00%","Hong Kong"
283,"Zaizai","Chui, Sum Ki","$134,762.48","Arena of Valor","$134,762.48","100.00%","Hong Kong"
285,"Wicadia","Ali Haydar Yalçın","$134,700.00","Counter-Strike 2","$134,700.00","100.00%","Turkey"
286,"Shu","Kim, Jin Seo","$134,666.67","Overwatch 2","$134,666.67","100.00%","Korea, Republic of"
287,"Matias","Matías Bonanno","$133,472.54","EA Sports FC 24","$133,472.54","100.00%","Argentina"
288,"Jiu","Liu, Xing","$132,528.05","Arena of Valor","$132,528.05","100.00%","China"
289,"Leo","-, -","$132,500.00","Naraka: Bladepoint","$132,500.00","100.00%","China"
289,"LYD","Lin, Yudong","$132,500.00","Naraka: Bladepoint","$132,500.00","100.00%","China"
289,"TXJ","Tan, Xujie","$132,500.00","Naraka: Bladepoint","$132,500.00","100.00%","China"
289,"Vvv","He, Wei","$132,500.00","Naraka: Bladepoint","$132,500.00","100.00%","China"
293,"JoeDeceives","Joseph Romero","$131,625.00","Call of Duty: Modern Warfare III","$131,625.00","100.00%","United States"
294,"TruleX","Nikola Krudulj","$130,955.50","Fortnite","$130,955.50","100.00%","Serbia"
295,"Koyful","Israel Lawrence","$130,166.67","Apex Legends","$130,166.67","100.00%","United States"
296,"BenjyFishy","Benjy David Fish","$130,000.00","VALORANT","$130,000.00","100.00%","United Kingdom"
296,"Boo","Ričardas Lukaševičius","$130,000.00","VALORANT","$130,000.00","100.00%","Lithuania"
296,"RieNs","Enes Ecirli","$130,000.00","VALORANT","$130,000.00","100.00%","Turkey"
299,"lou","Lou, Zhen","$128,750.00","Dota 2","$128,750.00","100.00%","China"
300,"Wo0t","Mert Alkan","$128,000.00","VALORANT","$128,000.00","100.00%","Turkey"
301,"Magrelin","Jean Carlos Gomes Filho","$127,478.13","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$127,478.13","100.00%","Brazil"
302,"Shifty","- -","$126,666.67","Call of Duty: Warzone","$126,666.67","100.00%","United States"
303,"Ghosty","Daniel Rothe-Malachinski","$125,625.00","Call of Duty: Modern Warfare III","$125,625.00","100.00%","United States"
303,"Nastie","Byron Plumridge","$125,625.00","Call of Duty: Modern Warfare III","$125,625.00","100.00%","United Kingdom"
305,"Kataomi`","Vladislav Semenov","$125,075.00","Dota 2","$125,075.00","100.00%","Russian Federation"
306,"Malik","Abdimalik Sailau","$125,000.00","Dota 2","$125,000.00","100.00%","Kazakhstan"
307,"herO","Kim, Joon Ho","$124,995.79","StarCraft II","$124,020.00","99.22%","Korea, Republic of"
308,"天命","An, Jiang","$124,000.00","Dota 2","$124,000.00","100.00%","China"
309,"Reiji","Maeda, Reiji","$123,953.13","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$123,953.13","100.00%","Japan"
310,"Muz","- -","$123,062.50","Fortnite","$123,062.50","100.00%","Australia"
311,"YiZ","Liu, Tianhao","$122,307.14","Arena of Valor","$122,307.14","100.00%","China"
312,"Dukalis","Andrey Kuropatkin","$121,933.33","Dota 2","$121,933.33","100.00%","Russian Federation"
313,"Saksa","Martin Sazdov","$120,969.40","Dota 2","$120,969.40","100.00%","North Macedonia"
314,"Davai Lama","Cedric Deckmyn","$120,547.97","Dota 2","$120,547.97","100.00%","Belgium"
315,"4nalog","João Gabriel Giannini","$120,119.40","Dota 2","$120,119.40","100.00%","Brazil"
315,"KJ","Matheus Diniz","$120,119.40","Dota 2","$120,119.40","100.00%","Brazil"
315,"Scofield","Scofield leches Gomez","$120,119.40","Dota 2","$120,119.40","100.00%","Peru"
318,"TJ","- -","$120,000.00","Madden NFL 24","$120,000.00","100.00%","United States"
319,"Cyber","Jaime Ramos","$119,814.63","Rainbow Six Siege","$119,814.63","100.00%","Brazil"
319,"Handyy","Thiago Sa Ferreira","$119,814.63","Rainbow Six Siege","$119,814.63","100.00%","Brazil"
319,"KDS","Eduardo Chiste Fontes Santos","$119,814.63","Rainbow Six Siege","$119,814.63","100.00%","Brazil"
319,"soulz1","Lucas Schinke","$119,814.63","Rainbow Six Siege","$119,814.63","100.00%","Brazil"
319,"VITAKING","Vitor Corrêa","$119,814.63","Rainbow Six Siege","$119,814.63","100.00%","Brazil"
324,"Baby","Song, Hongqi","$119,594.65","CrossFire","$119,594.65","100.00%","China"
325,"woxic","Özgür Eker","$117,400.00","Counter-Strike 2","$117,400.00","100.00%","Turkey"
326,"XANTARES","İsmailсan Dörtkardeş","$117,200.00","Counter-Strike 2","$117,200.00","100.00%","Turkey"
327,"K1","Hector Antonio Rodriguez","$117,119.40","Dota 2","$117,119.40","100.00%","Peru"
328,"Karon","Won-tae, Kim","$117,000.00","VALORANT","$117,000.00","100.00%","Korea, Republic of"
328,"Lakia","Kim, Jong Min","$117,000.00","VALORANT","$117,000.00","100.00%","Korea, Republic of"
328,"Meteor","Kim, Tae-O","$117,000.00","VALORANT","$117,000.00","100.00%","Korea, Republic of"
328,"Munchkin","Byeon, Sang-beom","$117,000.00","VALORANT","$117,000.00","100.00%","Korea, Republic of"
328,"t3xture","Kim, Na-ra","$117,000.00","VALORANT","$117,000.00","100.00%","Korea, Republic of"
333,"Silver","Huang, Benshuai","$116,532.00","Arena of Valor","$116,532.00","100.00%","China"
334,"LilGhost","Luo, Shengjun","$116,425.71","PLAYERUNKNOWN’S BATTLEGROUNDS","$116,425.71","100.00%","China"
334,"SuJiu","Yu, Lin","$116,425.71","PLAYERUNKNOWN’S BATTLEGROUNDS","$116,425.71","100.00%","China"
334,"xwudd","Wu, Bo","$116,425.71","PLAYERUNKNOWN’S BATTLEGROUNDS","$116,425.71","100.00%","China"
337,"Lorenof","Artem Melnik","$116,337.93","Dota 2","$116,337.93","100.00%","Ukraine"
338,"XiaoZe","Shen, Yuze","$116,276.59","Arena of Valor","$116,276.59","100.00%","China"
339,"Xbei","Tu, ZhanYa","$116,175.71","PLAYERUNKNOWN’S BATTLEGROUNDS","$116,175.71","100.00%","China"
340,"Chuchen","Tao, Chuankai","$116,078.83","Arena of Valor","$116,078.83","100.00%","China"
341,"Calyx","Buğra Arkın","$115,700.00","Counter-Strike 2","$115,700.00","100.00%","Turkey"
341,"MAJ3R","Engin Küpeli","$115,700.00","Counter-Strike 2","$115,700.00","100.00%","Turkey"
343,"Deadzone","Zane Hearon","$115,000.00","Halo Infinite","$115,000.00","100.00%","United States"
343,"FormaL","Matthew Piper","$115,000.00","Halo Infinite","$115,000.00","100.00%","United States"
343,"Lucid","Tommy Wilson","$115,000.00","Halo Infinite","$115,000.00","100.00%","United States"
343,"Trippy","Joe Taylor","$115,000.00","Halo Infinite","$115,000.00","100.00%","United States"
347,"Phony","Josue Ruiz","$113,833.34","Apex Legends","$113,833.34","100.00%","United States"
347,"Xynew","Brody Geissler","$113,833.34","Apex Legends","$113,833.34","100.00%","United States"
349,"Reet","Nathan Amundson","$112,812.50","Fortnite","$112,812.50","100.00%","United States"
350,"CChen","Bo, Chenhe","$112,546.96","Arena of Valor","$112,546.96","100.00%","China"
350,"Luo","Wang, Ke","$112,546.96","Arena of Valor","$112,546.96","100.00%","China"
350,"XiaoJiu","Yang, Wenming","$112,546.96","Arena of Valor","$112,546.96","100.00%","China"
350,"xZai","Xia, Zhaoxun","$112,546.96","Arena of Valor","$112,546.96","100.00%","China"
354,"0Ne","Kleiton Weberton Vieira Almeida","$112,524.16","Arena of Valor","$112,524.16","100.00%","Brazil"
354,"Dani","Daniel Fernandes Gonçalves","$112,524.16","Arena of Valor","$112,524.16","100.00%","Brazil"
354,"Niap","Felipe Vinicius de Sousa Fantinati","$112,524.16","Arena of Valor","$112,524.16","100.00%","Brazil"
357,"Mike","Liu, Zheyu","$111,500.00","Naraka: Bladepoint","$111,500.00","100.00%","China"
358,"Chovy","Jeong, Ji Hoon","$110,531.71","League of Legends","$110,531.71","100.00%","Korea, Republic of"
359,"Blasts","Jamie Levine","$110,333.33","Apex Legends","$110,333.33","100.00%","United Kingdom"
359,"lighT","Paweł Haratyk","$110,333.33","Apex Legends","$110,333.33","100.00%","Poland"
359,"Lufka","Jan Urban","$110,333.33","Apex Legends","$110,333.33","100.00%","Poland"
362,"Ryley","- -","$109,625.00","Clash Royale","$109,625.00","100.00%","Canada"
363,"NL","Sim, Geon","$109,136.92","Street Fighter 6","$109,136.92","100.00%","Korea, Republic of"
364,"Doo","Meng, Kun","$108,081.83","CrossFire","$108,081.83","100.00%","China"
364,"Jwei","Yang, Jiawei","$108,081.83","CrossFire","$108,081.83","100.00%","China"
364,"Zy","Zhang, Ye","$108,081.83","CrossFire","$108,081.83","100.00%","China"
367,"Rw9","Saleh Bakhashwin","$107,705.56","Rocket League","$107,705.56","100.00%","Saudi Arabia"
368,"Fancy","Jacob Worthington","$107,375.00","Madden NFL 24","$107,375.00","100.00%","United States"
369,"Trk511","Mohammed Alotaibi","$106,855.56","Rocket League","$106,855.56","100.00%","Saudi Arabia"
370,"Sebastian Job","Sebastian Job","$106,600.00","iRacing.com","$53,600.00","50.28%","United Kingdom"
371,"ManuBachoore","Manuel Bachoore","$105,899.98","EA Sports FC 24","$105,899.98","100.00%","Netherlands"
372,"Kiin","Kim, Gi In","$105,483.07","League of Legends","$105,483.07","100.00%","Korea, Republic of"
373,"369","Bai, Jiahao","$105,417.00","League of Legends","$105,417.00","100.00%","China"
373,"Creme","Lin, Jian","$105,417.00","League of Legends","$105,417.00","100.00%","China"
373,"JackeyLove","Yu, Wenbo","$105,417.00","League of Legends","$105,417.00","100.00%","China"
373,"Meiko","Tian, Ye","$105,417.00","League of Legends","$105,417.00","100.00%","China"
373,"Tian","Gao, Tianliang","$105,417.00","League of Legends","$105,417.00","100.00%","China"
378,"Cure","Kim, Doh Wook","$105,370.68","StarCraft II","$105,002.68","99.65%","Korea, Republic of"
379,"wei","Yan, Yangwei","$105,186.66","League of Legends","$105,186.66","100.00%","China"
380,"Kiileerrz","Yazid Bakhashwin","$105,055.56","Rocket League","$105,055.56","100.00%","Saudi Arabia"
381,"Purpled","Grayson Wood","$105,000.00","Minecraft","$105,000.00","100.00%","United States"
382,"Lucky","Han, Kai","$104,737.79","Arena of Valor","$104,737.79","100.00%","China"
383,"Vadeal","Alexander Schlik","$104,250.00","Fortnite","$104,250.00","100.00%","Germany"
384,"Double61","Emre Demitras","$104,215.07","Teamfight Tactics","$104,215.07","100.00%","France"
385,"rezon ay","Lennard Sill","$103,825.00","Fortnite","$103,825.00","100.00%","Germany"
386,"Edgey","Ben Peterson","$103,562.50","Fortnite","$103,562.50","100.00%","United States"
387,"Suk","Feng, Shujie","$103,476.00","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$103,476.00","100.00%","China"
388,"Peyz","Kim, Su Hwan","$103,301.47","League of Legends","$103,301.47","100.00%","Korea, Republic of"
389,"sparkingg","Pedro Ribeiro","$102,975.00","PLAYERUNKNOWN’S BATTLEGROUNDS","$102,975.00","100.00%","Brazil"
390,"Dasnerth","Logan -","$102,797.00","Minecraft","$102,797.00","100.00%","United States"
391,"GK1st","Wei, Jiawang","$102,124.15","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$102,124.15","100.00%","China"
392,"Rush","Yoo, Young Jin","$101,862.17","StarCraft: Remastered","$101,862.17","100.00%","Korea, Republic of"
393,"Canyon","Kim, Geon Bu","$101,861.47","League of Legends","$101,861.47","100.00%","Korea, Republic of"
394,"Obly","Lim, Jung-hyun","$101,718.33","Apex Legends","$101,718.33","100.00%","Korea, Republic of"
394,"SangJoon","Han, Sang-jun","$101,718.33","Apex Legends","$101,718.33","100.00%","Korea, Republic of"
396,"KaronPe","Lee, Min-hyuk","$100,666.67","Apex Legends","$100,666.67","100.00%","Korea, Republic of"
397,"levyfinn02","Levy Finn Rieck","$100,603.33","EA Sports FC 24","$100,603.33","100.00%","Germany"
398,"lehends","Son, Si Woo","$100,412.83","League of Legends","$100,412.83","100.00%","Korea, Republic of"
399,"PocketTrain","Tom Swinton","$100,321.08","Hearthstone","$100,321.08","100.00%","United Kingdom"
400,"BoBoKa","Ye, Zhibiao","$100,005.40","Dota 2","$100,005.40","100.00%","China"
401,"Wox","- -","$99,275.00","Fortnite","$99,275.00","100.00%","Sweden"
402,"P1ng","- -","$98,950.00","Fortnite","$98,950.00","100.00%","Ukraine"
403,"OnlyS","Liu, Yang","$98,688.15","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$98,688.15","100.00%","China"
404,"DM","Dmitrii Dorokhin","$98,075.00","Dota 2","$98,075.00","100.00%","Russian Federation"
405,"TA2000","Aibek Tokaev","$98,000.00","Dota 2","$98,000.00","100.00%","Kazakhstan"
406,"60second","Zhen, Jiankuo","$97,767.55","Teamfight Tactics","$97,767.55","100.00%","China"
407,"LucasXGamer","Lucas Vinicius Batista Rocha","$97,277.35","Clash Royale","$97,277.35","100.00%","Brazil"
408,"Lon9z","Xiao, Haitao","$96,624.15","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$96,624.15","100.00%","China"
408,"花花","Chen, Yumeng","$96,624.15","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$96,624.15","100.00%","China"
410,"No!ob","Tony Assaf","$96,000.00","Dota 2","$96,000.00","100.00%","Lebanon"
410,"OmaR","Omar Moughrabi","$96,000.00","Dota 2","$96,000.00","100.00%","Lebanon"
412,"Levi de Weerd","Levi de Weerd","$95,000.00","EA Sports FC 24","$95,000.00","100.00%","Netherlands"
413,"Sharp","Jo, Ki Seok","$94,944.92","StarCraft: Remastered","$94,944.92","100.00%","Korea, Republic of"
414,"Avivv","- -","$94,695.83","Fortnite","$94,695.83","100.00%","Canada"
415,"xNova","Yap, Jian Wei","$93,005.40","Dota 2","$93,005.40","100.00%","Malaysia"
416,"Light","Lee, Jae Ho","$92,802.82","StarCraft: Remastered","$92,802.82","100.00%","Korea, Republic of"
417,"Clix","Cody Conrod","$92,543.75","Fortnite","$92,543.75","100.00%","United States"
418,"kyxsan","Damjan Stoilkovski","$92,350.00","Counter-Strike 2","$92,350.00","100.00%","North Macedonia"
419,"Hikaru","Hikaru Nakamura","$91,904.00","Chess.com","$91,904.00","100.00%","United States"
420,"SonicFox","Dominique Mclean","$91,517.60","Mortal Kombat 1","$85,507.60","93.43%","United States"
421,"XiaoXuan","Shang, Enxuan","$91,495.38","Arena of Valor","$91,495.38","100.00%","China"
422,"bzm","Bozhidar Bozhilov","$91,150.00","Dota 2","$91,150.00","100.00%","Bulgaria"
423,"Noone","Vladimir Minenko","$91,075.00","Dota 2","$91,075.00","100.00%","Ukraine"
424,"MiniBoo","Dominykas Lukasevicius","$90,000.00","VALORANT","$90,000.00","100.00%","Lithuania"
424,"xmpL","Artem Adarkin","$90,000.00","PLAYERUNKNOWN’S BATTLEGROUNDS","$90,000.00","100.00%","Russian Federation"
426,"Adou","Jiang, Tao","$89,312.40","Arena of Valor","$89,312.40","100.00%","China"
426,"Mlan","Peng, Junlan","$89,312.40","Arena of Valor","$89,312.40","100.00%","China"
426,"WanWan","Du, Yuanhang","$89,312.40","Arena of Valor","$89,312.40","100.00%","China"
426,"xDo","Gu, Weixiong","$89,312.40","Arena of Valor","$89,312.40","100.00%","China"
430,"Hera","Hamzah El-Baher","$89,136.94","Age of Empires II","$89,136.94","100.00%","Canada"
431,"LiMing","Li, Ming","$88,931.26","Arena of Valor","$88,931.26","100.00%","China"
432,"volpz","Gabriel Fernandes","$88,907.32","Rainbow Six Siege","$88,907.32","100.00%","Brazil"
433,"RoyaL","Kim, Ji Sung","$88,788.49","StarCraft: Remastered","$88,788.49","100.00%","Korea, Republic of"
434,"YuYang","Zhang, Yang","$88,530.65","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$68,530.65","77.41%","China"
435,"JT-","Thiay, Jun Wen","$88,005.40","Dota 2","$88,005.40","100.00%","Malaysia"
435,"Monet","Du, Peng","$88,005.40","Dota 2","$88,005.40","100.00%","China"
435,"NothingToSay","Cheng, Jin Xiang","$88,005.40","Dota 2","$88,005.40","100.00%","Malaysia"
438,"Snow","Jang, Yoon Chul","$87,695.17","StarCraft: Remastered","$86,423.67","98.55%","Korea, Republic of"
439,"Mr Football 88","John Britt IV","$87,375.00","Madden NFL 24","$87,375.00","100.00%","United States"
440,"QianShi","Zhou, Kuan","$86,612.15","Arena of Valor","$86,612.15","100.00%","China"
441,"Umut","Umut Gültekin","$86,270.08","EA Sports FC 24","$86,270.08","100.00%","Germany"
442,"Kiro","Troy Alexis","$86,170.83","Fortnite","$86,170.83","100.00%","Netherlands"
443,"Shinoa","Sheen Perez","$86,000.00","Mobile Legends: Bang Bang","$86,000.00","100.00%","Philippines"
444,"HeeSang","Chae, Hee sang","$85,916.67","Overwatch 2","$85,916.67","100.00%","Korea, Republic of"
444,"Junbin","Park, Jun Bin","$85,916.67","Overwatch 2","$85,916.67","100.00%","Korea, Republic of"
444,"MAX","Choi, Su Min","$85,916.67","Overwatch 2","$85,916.67","100.00%","Korea, Republic of"
447,"Wisper","Adrián Dobles","$85,900.00","Dota 2","$85,900.00","100.00%","Bolivia"
448,"BeSt","Doh, Jae Wook","$85,480.06","StarCraft: Remastered","$85,480.06","100.00%","Korea, Republic of"
449,"CH0R0NG","Sung, Yu Min","$85,095.24","Overwatch 2","$85,095.24","100.00%","Korea, Republic of"
450,"d4sh","Leonardo Lopes","$84,907.32","Rainbow Six Siege","$84,907.32","100.00%","Brazil"
450,"Dotz","João Miranda","$84,907.32","Rainbow Six Siege","$84,907.32","100.00%","Brazil"
450,"L0BIN","Júlio Gabriel","$84,907.32","Rainbow Six Siege","$84,907.32","100.00%","Brazil"
453,"AOLIN","Lei, Kuan Tat","$84,762.48","Arena of Valor","$84,762.48","100.00%","Macao"
453,"Jiezai","Duan, Yongsong","$84,762.48","Arena of Valor","$84,762.48","100.00%","China"
453,"psyche","Zhong, Yaoyang","$84,762.48","Arena of Valor","$84,762.48","100.00%","China"
456,"LIP","Lee, Jae Won","$84,666.67","Overwatch 2","$84,666.67","100.00%","Korea, Republic of"
457,"Nertz","Guy Iluz","$84,650.00","Counter-Strike 2","$84,650.00","100.00%","Israel"
458,"ZerO","Kim, Myung Woon","$84,301.64","StarCraft: Remastered","$84,301.64","100.00%","Korea, Republic of"
459,"watson","Alimzhan Islambekov","$84,075.00","Dota 2","$84,075.00","100.00%","Kazakhstan"
460,"Jimmy","Jimmy Tan Tien Meng","$83,333.33","Arena of Valor","$83,333.33","100.00%","Malaysia"
461,"johnqt","Mouhamed Amine Ouarid","$83,000.00","VALORANT","$83,000.00","100.00%","Morocco"
461,"Sacy","Gustavo Rossi","$83,000.00","VALORANT","$83,000.00","100.00%","Brazil"
461,"TenZ","Tyson Ngo","$83,000.00","VALORANT","$83,000.00","100.00%","Canada"
461,"zekken","Zachary Patrone","$83,000.00","VALORANT","$83,000.00","100.00%","United States"
461,"Zellsis","Jordan Montemurro","$83,000.00","VALORANT","$83,000.00","100.00%","United States"
466,"Ming","Chen, Haoming","$81,697.68","PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","$75,697.68","92.66%","China"
467,"sjuush","Rasmus Beck","$81,650.00","Counter-Strike 2","$81,650.00","100.00%","Denmark"
467,"TeSeS","René Madsen","$81,650.00","Counter-Strike 2","$81,650.00","100.00%","Denmark"
469,"Difoxn","Parit Pornrattanapitak","$81,638.23","Arena of Valor","$81,638.23","100.00%","Thailand"
470,"Batman Bugha","- -","$81,250.00","Fortnite","$81,250.00","100.00%","United States"
471,"Nathansr22","Nathan Ribeiro","$81,123.35","EA Sports FC 24","$81,123.35","100.00%","Brazil"
472,"Jonbeast","Jonathan Marquez","$81,000.00","Madden NFL 24","$56,000.00","69.14%","United States"
473,"alexis","Alexis Guarrasi","$80,989.52","VALORANT","$80,989.52","100.00%","United States"
473,"florescent","Ava Eugene","$80,989.52","VALORANT","$80,989.52","100.00%","Canada"
473,"meL","Melanie Capone","$80,989.52","VALORANT","$80,989.52","100.00%","United States"
473,"Noia","Nicole Tierce","$80,989.52","VALORANT","$80,989.52","100.00%","Denmark"
473,"Sarah","Sarah Simpson","$80,989.52","VALORANT","$80,989.52","100.00%","Canada"
478,"COZQ","Panuwat Chinwongkate","$80,716.67","Free Fire","$80,716.67","100.00%","Thailand"
478,"ONEMORE","Ratta Poom","$80,716.67","Free Fire","$80,716.67","100.00%","Thailand"
478,"ONFIRE","Phulipat Yosit","$80,716.67","Free Fire","$80,716.67","100.00%","Thailand"
478,"PETER","Thanakorn Choompurad","$80,716.67","Free Fire","$80,716.67","100.00%","Thailand"
482,"COUGAR","- -","$80,656.67","Free Fire","$80,656.67","100.00%","Thailand"
483,"Rapid","- -","$80,500.00","Fortnite","$80,500.00","100.00%","Canada"
484,"pyw","Xiong, Jiahan","$80,442.50","Dota 2","$80,442.50","100.00%","China"
485,"BrokenBlade","Sergen Celik","$80,396.00","League of Legends","$80,396.00","100.00%","Germany"
485,"Caps","Rasmus Borregaard Winther","$80,396.00","League of Legends","$80,396.00","100.00%","Denmark"
485,"Hans sama","Steven Liv","$80,396.00","League of Legends","$80,396.00","100.00%","France"
485,"Mikyx","Mihael Mehle","$80,396.00","League of Legends","$80,396.00","100.00%","Slovenia"
485,"Yike","Martin Sundelin","$80,396.00","League of Legends","$80,396.00","100.00%","Sweden"
490,"PogPog","Suniti Singhatanatgige","$80,269.13","Arena of Valor","$80,269.13","100.00%","Thailand"
491,"IpodPro","Pakkapon Saethong","$79,858.40","Arena of Valor","$79,858.40","100.00%","Thailand"
491,"NTNz","Thana Somboonprom","$79,858.40","Arena of Valor","$79,858.40","100.00%","Thailand"
493,"WanMo","Luo, Xueyan","$79,609.48","Arena of Valor","$79,609.48","100.00%","China"
494,"MMing","Chen, Yinan","$79,574.60","PLAYERUNKNOWN’S BATTLEGROUNDS","$79,574.60","100.00%","China"
495,"SabeRLight-","Jonáš Volek","$79,400.00","Dota 2","$79,400.00","100.00%","Czech Republic"
496,"Fuhhnq","Nicholas Wall","$79,333.33","Apex Legends","$79,333.33","100.00%","United States"
496,"Sweetdreams","Chris Sexton","$79,333.33","Apex Legends","$79,333.33","100.00%","United States"
498,"niu","Li, Kongbo","$79,250.00","Dota 2","$79,250.00","100.00%","China"
499,"Curexi","Timi Henry Valtteri Tenhula","$78,887.50","PLAYERUNKNOWN’S BATTLEGROUNDS","$78,887.50","100.00%","Finland"
499,"Fexx","Christopher Stephen Wheddon","$78,887.50","PLAYERUNKNOWN’S BATTLEGROUNDS","$78,887.50","100.00%","United Kingdom"
